"hgnc_symbol","entrezgene_id","go_id","name_1006","namespace_1003"
"PIK3R1",5295,"GO_0002687","positive regulation of leukocyte migration","biological_process"
"PIK3R1",5295,"GO_0006366","transcription by RNA polymerase II","biological_process"
"PIK3R1",5295,"GO_0006468","protein phosphorylation","biological_process"
"PIK3R1",5295,"GO_0006606","protein import into nucleus","biological_process"
"PIK3R1",5295,"GO_0007162","negative regulation of cell adhesion","biological_process"
"PIK3R1",5295,"GO_0008625","extrinsic apoptotic signaling pathway via death domain receptors","biological_process"
"PIK3R1",5295,"GO_0008630","intrinsic apoptotic signaling pathway in response to DNA damage","biological_process"
"PIK3R1",5295,"GO_0030316","osteoclast differentiation","biological_process"
"PIK3R1",5295,"GO_0032760","positive regulation of tumor necrosis factor production","biological_process"
"PIK3R1",5295,"GO_0034644","cellular response to UV","biological_process"
"PIK3R1",5295,"GO_0045671","negative regulation of osteoclast differentiation","biological_process"
"PIK3R1",5295,"GO_0046626","regulation of insulin receptor signaling pathway","biological_process"
"PIK3R1",5295,"GO_0051492","regulation of stress fiber assembly","biological_process"
"PIK3R1",5295,"GO_0097529","myeloid leukocyte migration","biological_process"
"PIK3R1",5295,"GO_1903076","regulation of protein localization to plasma membrane","biological_process"
"PIK3R1",5295,"GO_0016310","phosphorylation","biological_process"
"PIK3R2",5296,"GO_0007165","signal transduction","biological_process"
"PIK3R2",5296,"GO_0015031","protein transport","biological_process"
"PIK3R2",5296,"GO_0045944","positive regulation of transcription by RNA polymerase II","biological_process"
"PIK3R2",5296,"GO_0046854","phosphatidylinositol phosphate biosynthetic process","biological_process"
"PIK3R2",5296,"GO_0034976","response to endoplasmic reticulum stress","biological_process"
"PIK3R2",5296,"GO_0043551","regulation of phosphatidylinositol 3-kinase activity","biological_process"
"PIK3R2",5296,"GO_0042307","positive regulation of protein import into nucleus","biological_process"
"PIK3R2",5296,"GO_0008286","insulin receptor signaling pathway","biological_process"
"PIK3R2",5296,"GO_0006955","immune response","biological_process"
"PIK3R2",5296,"GO_0014065","phosphatidylinositol 3-kinase signaling","biological_process"
"PIK3R2",5296,"GO_0030183","B cell differentiation","biological_process"
"PIK3R2",5296,"GO_0030217","T cell differentiation","biological_process"
"PIK3R2",5296,"GO_0001678","cellular glucose homeostasis","biological_process"
"PIK3R2",5296,"GO_0010506","regulation of autophagy","biological_process"
"PIK3R2",5296,"GO_0030833","regulation of actin filament polymerization","biological_process"
"PIK3R2",5296,"GO_0032869","cellular response to insulin stimulus","biological_process"
"PIK3R2",5296,"GO_0043409","negative regulation of MAPK cascade","biological_process"
"PIK3R2",5296,"GO_0045785","positive regulation of cell adhesion","biological_process"
"PIK3R2",5296,"GO_0051492","regulation of stress fiber assembly","biological_process"
"PIK3R2",5296,"GO_1903076","regulation of protein localization to plasma membrane","biological_process"
"PIK3R3",8503,"GO_0010628","positive regulation of gene expression","biological_process"
"PIK3R3",8503,"GO_0036092","phosphatidylinositol-3-phosphate biosynthetic process","biological_process"
"PIK3R3",8503,"GO_0046854","phosphatidylinositol phosphate biosynthetic process","biological_process"
"PIK3R3",8503,"GO_0043551","regulation of phosphatidylinositol 3-kinase activity","biological_process"
"PIK3R3",8503,"GO_0008286","insulin receptor signaling pathway","biological_process"
"PIK3R3",8503,"GO_0006955","immune response","biological_process"
"PIK3R3",8503,"GO_0030183","B cell differentiation","biological_process"
"PIK3R3",8503,"GO_0030217","T cell differentiation","biological_process"
"PIK3R3",8503,"GO_0001934","positive regulation of protein phosphorylation","biological_process"
"PIK3R3",8503,"GO_0030335","positive regulation of cell migration","biological_process"
"PIK3R3",8503,"GO_0002042","cell migration involved in sprouting angiogenesis","biological_process"
"PIK3R3",8503,"GO_0043491","protein kinase B signaling","biological_process"
"PIK3R3",8503,"GO_2000811","negative regulation of anoikis","biological_process"
"PLA2G2A",5320,"GO_0006644","phospholipid metabolic process","biological_process"
"PLA2G2A",5320,"GO_0016042","lipid catabolic process","biological_process"
"PLA2G2A",5320,"GO_0050482","arachidonic acid secretion","biological_process"
"PLA2G2A",5320,"GO_0006629","lipid metabolic process","biological_process"
"PLA2G2A",5320,"GO_0008152","metabolic process","biological_process"
"PLA2G2A",5320,"GO_0006954","inflammatory response","biological_process"
"PLA2G2A",5320,"GO_0046470","phosphatidylcholine metabolic process","biological_process"
"PLA2G2A",5320,"GO_0050830","defense response to Gram-positive bacterium","biological_process"
"PLA2G2A",5320,"GO_0042742","defense response to bacterium","biological_process"
"PLA2G2A",5320,"GO_0019835","cytolysis","biological_process"
"PLA2G2A",5320,"GO_0050729","positive regulation of inflammatory response","biological_process"
"PLA2G2A",5320,"GO_0010744","positive regulation of macrophage derived foam cell differentiation","biological_process"
"PLA2G2A",5320,"GO_0046337","phosphatidylethanolamine metabolic process","biological_process"
"PLA2G2A",5320,"GO_0036335","intestinal stem cell homeostasis","biological_process"
"PLA2G2A",5320,"GO_0034374","low-density lipoprotein particle remodeling","biological_process"
"PLA2G2A",5320,"GO_0046473","phosphatidic acid metabolic process","biological_process"
"PLA2G2A",5320,"GO_0070374","positive regulation of ERK1 and ERK2 cascade","biological_process"
"PLA2G2A",5320,"GO_1902563","regulation of neutrophil activation","biological_process"
"PLCB1",23236,"GO_0007165","signal transduction","biological_process"
"PLCB1",23236,"GO_0035556","intracellular signal transduction","biological_process"
"PLCB1",23236,"GO_0006629","lipid metabolic process","biological_process"
"PLCB1",23236,"GO_0016042","lipid catabolic process","biological_process"
"PLCB1",23236,"GO_0051726","regulation of cell cycle","biological_process"
"PLCB1",23236,"GO_0007420","brain development","biological_process"
"PLCB1",23236,"GO_0046488","phosphatidylinositol metabolic process","biological_process"
"PLCB1",23236,"GO_0032735","positive regulation of interleukin-12 production","biological_process"
"PLCB1",23236,"GO_0045893","positive regulation of DNA-templated transcription","biological_process"
"PLCB1",23236,"GO_0045892","negative regulation of DNA-templated transcription","biological_process"
"PLCB1",23236,"GO_0048015","phosphatidylinositol-mediated signaling","biological_process"
"PLCB1",23236,"GO_0046330","positive regulation of JNK cascade","biological_process"
"PLCB1",23236,"GO_0007186","G protein-coupled receptor signaling pathway","biological_process"
"PLCB1",23236,"GO_0021987","cerebral cortex development","biological_process"
"PLCB1",23236,"GO_0070498","interleukin-1-mediated signaling pathway","biological_process"
"PLCB1",23236,"GO_0007613","memory","biological_process"
"PLCB1",23236,"GO_0035722","interleukin-12-mediated signaling pathway","biological_process"
"PLCB1",23236,"GO_1900087","positive regulation of G1/S transition of mitotic cell cycle","biological_process"
"PLCB1",23236,"GO_0048639","positive regulation of developmental growth","biological_process"
"PLCB1",23236,"GO_0048009","insulin-like growth factor receptor signaling pathway","biological_process"
"PLCB1",23236,"GO_0007213","G protein-coupled acetylcholine receptor signaling pathway","biological_process"
"PLCB1",23236,"GO_0045663","positive regulation of myoblast differentiation","biological_process"
"PLCB1",23236,"GO_0000086","G2/M transition of mitotic cell cycle","biological_process"
"PLCB1",23236,"GO_0007215","glutamate receptor signaling pathway","biological_process"
"PLCB1",23236,"GO_0008277","regulation of G protein-coupled receptor signaling pathway","biological_process"
"PLCB1",23236,"GO_0035723","interleukin-15-mediated signaling pathway","biological_process"
"PLCB1",23236,"GO_0040019","positive regulation of embryonic development","biological_process"
"PLCB1",23236,"GO_0060466","activation of meiosis involved in egg activation","biological_process"
"PLCB1",23236,"GO_0080154","regulation of fertilization","biological_process"
"PLCB1",23236,"GO_2000344","positive regulation of acrosome reaction","biological_process"
"PLCB1",23236,"GO_2000438","negative regulation of monocyte extravasation","biological_process"
"PLCB1",23236,"GO_2000560","positive regulation of CD24 production","biological_process"
"PLCB1",23236,"GO_0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","biological_process"
"PLCB1",23236,"GO_0007207","phospholipase C-activating G protein-coupled acetylcholine receptor signaling pathway","biological_process"
"PLCB1",23236,"GO_0007612","learning","biological_process"
"PLCB1",23236,"GO_0010243","response to organonitrogen compound","biological_process"
"PLCB1",23236,"GO_0031161","phosphatidylinositol catabolic process","biological_process"
"PLCB1",23236,"GO_0032024","positive regulation of insulin secretion","biological_process"
"PLCB1",23236,"GO_0032957","inositol trisphosphate metabolic process","biological_process"
"PLCB1",23236,"GO_0034284","response to monosaccharide","biological_process"
"PLCB1",23236,"GO_0043434","response to peptide hormone","biological_process"
"PLCB1",23236,"GO_0045444","fat cell differentiation","biological_process"
"PLCB1",23236,"GO_0099105","ion channel modulating, G protein-coupled receptor signaling pathway","biological_process"
"PLCB1",23236,"GO_0099170","postsynaptic modulation of chemical synaptic transmission","biological_process"
"PLCB1",23236,"GO_0099178","regulation of retrograde trans-synaptic signaling by endocanabinoid","biological_process"
"PLCB1",23236,"GO_1902618","cellular response to fluoride","biological_process"
"PLCB1",23236,"GO_1903140","regulation of establishment of endothelial barrier","biological_process"
"PLCB1",23236,"GO_1904117","cellular response to vasopressin","biological_process"
"PLCB1",23236,"GO_1904637","cellular response to ionomycin","biological_process"
"PLCB1",23236,"GO_1905631","cellular response to glyceraldehyde","biological_process"
"PLCB1",23236,"GO_1990806","ligand-gated ion channel signaling pathway","biological_process"
"PLCB2",5330,"GO_0016042","lipid catabolic process","biological_process"
"PLCB2",5330,"GO_0007165","signal transduction","biological_process"
"PLCB2",5330,"GO_0035556","intracellular signal transduction","biological_process"
"PLCB2",5330,"GO_0006629","lipid metabolic process","biological_process"
"PLCB2",5330,"GO_0046488","phosphatidylinositol metabolic process","biological_process"
"PLCB2",5330,"GO_0048015","phosphatidylinositol-mediated signaling","biological_process"
"PLCB2",5330,"GO_0007186","G protein-coupled receptor signaling pathway","biological_process"
"PLCB2",5330,"GO_0007202","activation of phospholipase C activity","biological_process"
"PLCB2",5330,"GO_0006644","phospholipid metabolic process","biological_process"
"PLCB2",5330,"GO_0001580","detection of chemical stimulus involved in sensory perception of bitter taste","biological_process"
"PLCB2",5330,"GO_0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","biological_process"
"PLCB2",5330,"GO_0050913","sensory perception of bitter taste","biological_process"
"PLCB3",5331,"GO_0007165","signal transduction","biological_process"
"PLCB3",5331,"GO_0035556","intracellular signal transduction","biological_process"
"PLCB3",5331,"GO_0006629","lipid metabolic process","biological_process"
"PLCB3",5331,"GO_0016042","lipid catabolic process","biological_process"
"PLCB3",5331,"GO_0046488","phosphatidylinositol metabolic process","biological_process"
"PLCB3",5331,"GO_0048015","phosphatidylinositol-mediated signaling","biological_process"
"PLCB3",5331,"GO_0007186","G protein-coupled receptor signaling pathway","biological_process"
"PLCB3",5331,"GO_0003073","regulation of systemic arterial blood pressure","biological_process"
"PLCB4",5332,"GO_0007165","signal transduction","biological_process"
"PLCB4",5332,"GO_0035556","intracellular signal transduction","biological_process"
"PLCB4",5332,"GO_0006629","lipid metabolic process","biological_process"
"PLCB4",5332,"GO_0016042","lipid catabolic process","biological_process"
"PLCB4",5332,"GO_0048015","phosphatidylinositol-mediated signaling","biological_process"
